file,energy_eV,energy_per_atom_eV,natoms,formula
struct_0001.cif,-76.97443,-7.6974425,10,Ca2O6SiTi
struct_0002.cif,-155.16823,-7.7584114,20,Ca4O12Si2Ti2
struct_0003.cif,-40.979244,-6.829874,6,CaOSi2Ti2
struct_0004.cif,-89.76395,-7.480329,12,Ca2O7Si2Ti
struct_0005.cif,-89.92041,-7.4933677,12,CaO8Si2Ti
struct_0006.cif,-73.74226,-6.703842,11,Ca2O2Si3Ti4
struct_0007.cif,-151.6548,-7.58274,20,Ca2O12Si4Ti2
struct_0008.cif,-85.16127,-7.0967727,12,Ca2O6Si3Ti
struct_0009.cif,-25.80853,-6.4521327,4,CaOSiTi
struct_0010.cif,-25.437866,-6.3594666,4,CaOSiTi
struct_0011.cif,-88.52846,-7.3773713,12,CaO8Si2Ti
struct_0012.cif,-25.442875,-6.3607187,4,CaOSiTi
struct_0013.cif,-89.662025,-7.4718356,12,Ca2O7Si2Ti
struct_0014.cif,-40.97739,-6.829565,6,CaOSi2Ti2
struct_0015.cif,-28.368382,-5.6736765,5,Ca2OSiTi
struct_0016.cif,-75.90794,-8.434216,9,O6SiTi2
struct_0017.cif,-66.81897,-7.4243298,9,CaO6SiTi
struct_0018.cif,-88.52612,-7.377177,12,CaO8Si2Ti
struct_0019.cif,-25.689817,-6.4224544,4,CaOSiTi
struct_0020.cif,-25.828823,-6.457206,4,CaOSiTi
struct_0021.cif,-25.45009,-6.3625226,4,CaOSiTi
struct_0022.cif,-76.97423,-7.697423,10,Ca2O6SiTi
struct_0023.cif,-158.61351,-7.9306755,20,Ca3O12Si2Ti3
struct_0024.cif,-67.04609,-7.4495654,9,CaO5Si2Ti
struct_0025.cif,-52.648026,-7.5211463,7,CaO4SiTi
struct_0026.cif,-76.97517,-7.6975164,10,Ca2O6SiTi
struct_0027.cif,-48.233463,-6.029183,8,Ca2O2Si2Ti2
struct_0028.cif,-77.07552,-7.7075524,10,Ca2O6SiTi
struct_0029.cif,-118.9665,-7.435406,16,Ca2O9Si3Ti2
struct_0030.cif,-77.08359,-7.708359,10,Ca2O6SiTi
struct_0031.cif,-50.756348,-6.3445435,8,Ca2O2Si2Ti2
struct_0032.cif,-131.16853,-8.198033,16,CaO10Si2Ti3
struct_0033.cif,-92.16828,-7.6806903,12,Ca2O7SiTi2
struct_0034.cif,-76.96617,-7.696617,10,Ca2O6SiTi
struct_0035.cif,-89.916916,-7.4930763,12,CaO8Si2Ti
struct_0036.cif,-102.434204,-7.316729,14,Ca3O8Si2Ti
struct_0037.cif,-130.69867,-7.688157,17,Ca2O10Si3Ti2
struct_0038.cif,-79.34519,-6.612099,12,Ca2O3Si3Ti4
struct_0039.cif,-40.15862,-8.031724,5,O2SiTi2
struct_0040.cif,-76.6632,-7.66632,10,CaO6Si2Ti
struct_0041.cif,-25.446888,-6.361722,4,CaOSiTi
struct_0042.cif,-128.81381,-8.050863,16,Ca2O10Si2Ti2
struct_0043.cif,-89.93078,-7.4942317,12,CaO7Si3Ti
struct_0044.cif,-87.776405,-7.9796734,11,CaO7Si2Ti
struct_0045.cif,-62.92634,-7.8657923,8,CaO5SiTi
struct_0046.cif,-40.981205,-6.8302007,6,CaOSi2Ti2
struct_0047.cif,-137.34128,-7.630071,18,Ca3O11Si3Ti
struct_0048.cif,-110.540855,-7.3693905,15,Ca2O10SiTi2
struct_0049.cif,-77.06122,-7.706122,10,Ca2O6SiTi
struct_0050.cif,-77.07972,-7.707972,10,Ca2O6SiTi
struct_0051.cif,-40.97531,-6.8292184,6,CaOSi2Ti2
struct_0052.cif,-106.800865,-7.628633,14,Ca2O8Si2Ti2
struct_0053.cif,-65.25835,-7.2509274,9,Ca2O5SiTi
struct_0054.cif,-36.222805,-7.244561,5,CaO3Si
struct_0055.cif,-25.321644,-6.330411,4,CaOSiTi
struct_0056.cif,-89.89922,-7.491602,12,CaO8Si2Ti
struct_0057.cif,-25.530064,-6.382516,4,CaO2Si
struct_0058.cif,-92.24664,-7.68722,12,CaO7Si2Ti2
struct_0059.cif,-92.38396,-7.698663,12,CaO8SiTi2
struct_0060.cif,-139.84196,-7.768998,18,Ca3O11Si2Ti2
struct_0061.cif,-113.51128,-8.107948,14,CaO9Si2Ti2
struct_0062.cif,-119.93838,-7.4961486,16,Ca3O10SiTi2
struct_0063.cif,-25.23885,-6.3097124,4,CaO2Si
struct_0064.cif,-88.51635,-7.3763623,12,CaO8Si2Ti
struct_0065.cif,-126.943375,-7.933961,16,Ca2O10Si2Ti2
struct_0066.cif,-25.431313,-6.357828,4,CaOSiTi
struct_0067.cif,-89.88673,-7.4905605,12,CaO8Si2Ti
struct_0068.cif,-28.36627,-5.673254,5,Ca2OSiTi
struct_0069.cif,-79.89158,-7.9891577,10,CaO6SiTi2
struct_0070.cif,-61.4507,-7.6813374,8,O2Si2Ti4
struct_0071.cif,-128.24728,-7.1248493,18,Ca5O10Si2Ti
struct_0072.cif,-25.534258,-6.3835645,4,CaO2Si
struct_0073.cif,-76.13861,-7.613861,10,Ca2O6SiTi
struct_0074.cif,-56.598663,-7.074833,8,CaO2Si2Ti3
struct_0075.cif,-127.01547,-7.938467,16,Ca2O10Si2Ti2
struct_0076.cif,-104.05595,-7.4325676,14,Ca3O8Si2Ti
struct_0077.cif,-88.53164,-7.3776364,12,CaO8Si2Ti
struct_0078.cif,-25.44239,-6.3605976,4,CaOSiTi
struct_0079.cif,-115.31411,-7.6876073,15,Ca2O9Si2Ti2
struct_0080.cif,-88.86403,-7.405336,12,CaO8Si2Ti
struct_0081.cif,-128.82278,-8.051424,16,Ca2O10Si2Ti2
struct_0082.cif,-96.34751,-6.423167,15,Ca4O3Si3Ti5
struct_0083.cif,-135.22423,-7.512457,18,Ca2O11Si4Ti
struct_0084.cif,-128.82465,-8.05154,16,Ca2O10Si2Ti2
struct_0085.cif,-58.293186,-7.2866483,8,CaO4Si2Ti
struct_0086.cif,-25.445168,-6.361292,4,CaOSiTi
struct_0087.cif,-90.36937,-7.530781,12,CaO8Si2Ti
struct_0088.cif,-128.82361,-8.051476,16,Ca2O10Si2Ti2
struct_0089.cif,-150.65552,-7.532776,20,Ca4O12Si3Ti
struct_0090.cif,-77.07966,-7.707966,10,Ca2O6SiTi
struct_0091.cif,-40.96896,-6.82816,6,CaOSi2Ti2
struct_0092.cif,-24.115728,-6.028932,4,CaO2Si
struct_0093.cif,-87.779564,-7.9799604,11,CaO7Si2Ti
struct_0094.cif,-139.50954,-7.75053,18,CaO12Si3Ti2
struct_0095.cif,-59.82045,-6.6467166,9,Ca2O2Si2Ti3
struct_0096.cif,-54.263798,-6.7829747,8,Ca2O4SiTi
struct_0097.cif,-66.806335,-7.422926,9,CaO6SiTi
struct_0098.cif,-24.55105,-4.91021,5,Ca2OSi2
struct_0099.cif,-133.61992,-7.423329,18,Ca2O12Si2Ti2
struct_0100.cif,-55.76466,-6.9705825,8,CaO2Si2Ti3
struct_0101.cif,-128.82324,-8.051453,16,Ca2O10Si2Ti2
struct_0102.cif,-25.291004,-6.322751,4,CaO2Si
struct_0103.cif,-45.33996,-5.667495,8,Ca3OSi2Ti2
struct_0104.cif,-26.991835,-6.7479587,4,OSi2Ti
struct_0105.cif,-33.403786,-5.5672975,6,Ca2Si2Ti2
struct_0106.cif,-75.85958,-7.585958,10,CaO6Si2Ti
struct_0107.cif,-89.36864,-7.4473863,12,Ca2O7Si2Ti
struct_0108.cif,-25.430466,-6.3576164,4,CaOSiTi
struct_0109.cif,-95.978035,-7.9981694,12,CaO7SiTi3
struct_0110.cif,-92.84198,-7.7368317,12,CaO8SiTi2
struct_0111.cif,-60.306686,-7.538336,8,Ca2O4Ti2
struct_0112.cif,-150.14383,-7.5071917,20,Ca4O12Si3Ti
struct_0113.cif,-150.06552,-7.503276,20,Ca3O12Si4Ti
struct_0114.cif,-25.544235,-6.386059,4,CaO2Si
struct_0115.cif,-91.39664,-7.6163864,12,CaO7Si2Ti2
struct_0116.cif,-88.73187,-7.394323,12,CaO8Si2Ti
struct_0117.cif,-47.82526,-6.83218,7,CaO2Si2Ti2
struct_0118.cif,-65.56289,-7.2847652,9,Ca2O5SiTi
struct_0119.cif,-143.77794,-7.188897,20,Ca2O13Si4Ti
struct_0120.cif,-45.762203,-5.7202754,8,Ca2OSi3Ti2
struct_0121.cif,-88.69615,-7.391346,12,Ca2O7Si2Ti
struct_0122.cif,-50.711655,-6.338957,8,Ca2O2Si2Ti2
struct_0123.cif,-23.10418,-5.776045,4,CaOSi2
struct_0124.cif,-113.222946,-8.087354,14,CaO9Si2Ti2
struct_0125.cif,-76.5951,-7.65951,10,CaO6Si2Ti
struct_0126.cif,-17.350716,-8.675358,2,OTi
struct_0127.cif,-75.756546,-7.5756545,10,Ca2O6SiTi
struct_0128.cif,-98.33911,-7.0242224,14,Ca2O7Si3Ti2
struct_0129.cif,-25.5437,-6.385925,4,CaO2Si
struct_0130.cif,-35.91309,-5.985515,6,Ca2OSiTi2
struct_0131.cif,-96.023834,-8.0019865,12,CaO7SiTi3
struct_0132.cif,-75.10204,-7.5102043,10,CaO6Si2Ti
struct_0133.cif,-128.82434,-8.051521,16,Ca2O10Si2Ti2
struct_0134.cif,-77.22217,-7.7222166,10,CaO6Si2Ti
struct_0135.cif,-23.375553,-5.8438883,4,CaOSi2
struct_0136.cif,-37.10814,-6.18469,6,Ca2O2SiTi
struct_0137.cif,-25.750847,-6.4377117,4,CaOSiTi
struct_0138.cif,-52.23176,-6.52897,8,Ca2O2Si2Ti2
struct_0139.cif,-26.25098,-6.562745,4,CaOSiTi
struct_0140.cif,-56.577118,-5.657712,10,Ca4O2Si2Ti2
struct_0141.cif,-25.539494,-6.3848734,4,CaO2Si
struct_0142.cif,-25.447767,-6.361942,4,CaOSiTi
struct_0143.cif,-89.85516,-7.4879303,12,CaO8Si2Ti
struct_0144.cif,-76.13033,-7.6130333,10,CaO6Si2Ti
struct_0145.cif,-149.2214,-7.46107,20,Ca3O12Si4Ti
struct_0146.cif,-40.97862,-6.8297696,6,CaOSi2Ti2
struct_0147.cif,-120.46241,-7.5289006,16,Ca2O10Si4
struct_0148.cif,-25.552158,-6.3880396,4,CaO2Si
struct_0149.cif,-40.96821,-6.828035,6,CaOSi2Ti2
struct_0150.cif,-134.9994,-7.499967,18,Ca2O11Si4Ti
struct_0151.cif,-138.71065,-6.9355326,20,Ca2O8Si6Ti4
struct_0152.cif,-139.26929,-7.7371826,18,Ca3O11Si2Ti2
struct_0153.cif,-23.27209,-5.8180227,4,CaOSi2
struct_0154.cif,-95.514046,-6.822432,14,Ca4O7Si2Ti
struct_0155.cif,-54.86181,-6.857726,8,Ca2O3SiTi2
struct_0156.cif,-15.075596,-5.0251985,3,CaSiTi
struct_0157.cif,-30.28511,-6.057022,5,CaO2Si2
struct_0158.cif,-48.335625,-6.041953,8,Ca2O2Si2Ti2
struct_0159.cif,-111.13898,-7.409265,15,Ca2O8Si3Ti2
struct_0160.cif,-76.74275,-7.6742754,10,Ca2O6SiTi
struct_0161.cif,-103.183495,-7.3702497,14,Ca2O9Si2Ti
struct_0162.cif,-87.24099,-7.9309993,11,CaO7Si2Ti
struct_0163.cif,-43.482834,-6.2118335,7,Ca2OSi2Ti2
struct_0164.cif,-15.327063,-5.1090207,3,CaSiTi
struct_0165.cif,-72.4592,-7.2459197,10,Ca2O6Si2
struct_0166.cif,-25.385641,-6.3464103,4,CaOSiTi
struct_0167.cif,-79.899734,-7.9899735,10,CaO6SiTi2
struct_0168.cif,-88.52087,-7.376739,12,CaO8Si2Ti
struct_0169.cif,-127.00581,-7.9378633,16,Ca2O10Si2Ti2
struct_0170.cif,-103.08786,-7.3634186,14,Ca2O9Si2Ti
struct_0171.cif,-52.66272,-7.523246,7,CaO4SiTi
struct_0172.cif,-62.969765,-7.8712206,8,O5Si2Ti
struct_0173.cif,-142.88348,-7.937971,18,Ca2O11Si2Ti3
struct_0174.cif,-47.83921,-6.8341727,7,CaO2Si2Ti2
struct_0175.cif,-43.468307,-6.2097583,7,Ca2OSi2Ti2
struct_0176.cif,-23.11176,-5.77794,4,CaOSi2
struct_0177.cif,-21.743248,-5.435812,4,CaOSi2
struct_0178.cif,-51.840317,-6.4800396,8,Ca2O2Si2Ti2
struct_0179.cif,-77.07078,-7.707078,10,Ca2O6SiTi
struct_0180.cif,-56.670307,-7.0837884,8,Ca2O3SiTi2
struct_0181.cif,-77.08172,-7.708172,10,Ca2O6SiTi
struct_0182.cif,-88.52441,-7.3770337,12,CaO8Si2Ti
struct_0183.cif,-128.81808,-8.05113,16,Ca2O10Si2Ti2
struct_0184.cif,-88.52645,-7.3772044,12,CaO8Si2Ti
struct_0185.cif,-23.123253,-5.780813,4,CaOSi2
struct_0186.cif,-35.547905,-5.9246507,6,Ca2O2Si2
struct_0187.cif,-76.657364,-7.665736,10,Ca2O6SiTi
struct_0188.cif,-16.88239,-5.627463,3,CaOSi
struct_0189.cif,-62.379436,-6.9310484,9,CaO3Si3Ti2
struct_0190.cif,-16.886732,-5.6289105,3,CaOSi
struct_0191.cif,-43.48247,-6.2117815,7,Ca2OSi2Ti2
struct_0192.cif,-114.36132,-7.624088,15,CaO9Si3Ti2
struct_0193.cif,-88.52954,-7.377462,12,CaO8Si2Ti
struct_0194.cif,-25.381147,-6.345287,4,CaOSiTi
struct_0195.cif,-44.567665,-6.3668094,7,Ca2O2SiTi2
struct_0196.cif,-67.746376,-6.7746377,10,CaO3Si4Ti2
struct_0197.cif,-43.445385,-7.2408977,6,CaO2SiTi2
struct_0198.cif,-75.4225,-7.54225,10,CaO6Si2Ti
struct_0199.cif,-99.70843,-7.1220307,14,Ca2O9Si2Ti
struct_0200.cif,-66.80791,-7.423101,9,CaO6SiTi
struct_0201.cif,-88.525925,-7.3771605,12,CaO8Si2Ti
struct_0202.cif,-124.90284,-7.8064275,16,Ca2O10Si3Ti
struct_0203.cif,-89.90729,-7.492274,12,CaO8Si2Ti
struct_0204.cif,-25.691164,-6.422791,4,CaOSiTi
struct_0205.cif,-90.38246,-7.531872,12,CaO8Si2Ti
struct_0206.cif,-87.785904,-7.980537,11,CaO7Si2Ti
struct_0207.cif,-91.16553,-7.5971274,12,CaO7Si2Ti2
struct_0208.cif,-25.827538,-6.4568844,4,CaOSiTi
struct_0209.cif,-77.06673,-7.7066727,10,Ca2O6SiTi
struct_0210.cif,-53.43425,-6.679281,8,Ca2O4SiTi
struct_0211.cif,-48.307873,-6.038484,8,Ca2O2Si2Ti2
struct_0212.cif,-76.26452,-7.626452,10,CaO6Si2Ti
struct_0213.cif,-25.737097,-6.434274,4,CaOSiTi
struct_0214.cif,-88.52955,-7.3774624,12,CaO8Si2Ti
struct_0215.cif,-82.48004,-6.873337,12,Ca2O8SiTi
struct_0216.cif,-131.52402,-8.220251,16,Ca2O10SiTi3
struct_0217.cif,-77.08343,-7.7083426,10,Ca2O6SiTi
struct_0218.cif,-38.83181,-6.471968,6,Ca2O2SiTi
struct_0219.cif,-128.82379,-8.051487,16,Ca2O10Si2Ti2
struct_0220.cif,-48.898647,-6.112331,8,Ca2OSi3Ti2
struct_0221.cif,-88.52234,-7.3768616,12,CaO8Si2Ti
struct_0222.cif,-88.5302,-7.3775163,12,CaO8Si2Ti
struct_0223.cif,-100.277565,-7.713659,13,Ca2O8Si2Ti
struct_0224.cif,-55.75492,-6.969365,8,Ca2O4SiTi
struct_0225.cif,-50.75634,-6.3445425,8,Ca2O2Si2Ti2
struct_0226.cif,-25.53514,-6.383785,4,CaO2Si
struct_0227.cif,-66.81542,-7.423936,9,CaO6SiTi
struct_0228.cif,-77.08236,-7.7082357,10,Ca2O6SiTi
struct_0229.cif,-48.26424,-6.03303,8,Ca2O2Si2Ti2
struct_0230.cif,-75.57072,-6.870065,11,Ca2O6Si2Ti
struct_0231.cif,-33.58306,-6.7166123,5,CaOSiTi2
struct_0232.cif,-66.80505,-7.422784,9,CaO6SiTi
struct_0233.cif,-87.786125,-7.980557,11,CaO7Si2Ti
struct_0234.cif,-89.90174,-7.4918118,12,CaO8Si2Ti
struct_0235.cif,-26.264824,-6.566206,4,CaOSiTi
struct_0236.cif,-77.08418,-7.7084184,10,Ca2O6SiTi
struct_0237.cif,-50.989708,-6.3737135,8,CaOSi4Ti2
struct_0238.cif,-88.529915,-7.377493,12,CaO8Si2Ti
struct_0239.cif,-153.33447,-7.6667237,20,Ca4O12Si2Ti2
struct_0240.cif,-88.527695,-7.377308,12,CaO8Si2Ti
struct_0241.cif,-76.97174,-7.697174,10,Ca2O6SiTi
struct_0242.cif,-128.81851,-8.051157,16,Ca2O10Si2Ti2
struct_0243.cif,-152.0439,-7.602195,20,Ca3O12Si4Ti
struct_0244.cif,-128.82394,-8.0514965,16,Ca2O10Si2Ti2
struct_0245.cif,-33.597862,-6.7195725,5,CaOSiTi2
struct_0246.cif,-15.043852,-5.0146174,3,CaSiTi
struct_0247.cif,-72.460365,-7.2460365,10,Ca2O6Si2
struct_0248.cif,-16.889462,-5.6298203,3,CaOSi
struct_0249.cif,-25.443596,-6.360899,4,CaOSiTi
struct_0250.cif,-66.816765,-7.424085,9,CaO6SiTi
struct_0251.cif,-39.06726,-6.51121,6,CaO2Si2Ti
struct_0252.cif,-116.88401,-8.348858,14,CaO9SiTi3
struct_0253.cif,-15.343675,-5.114558,3,CaSiTi
struct_0254.cif,-39.34923,-6.558205,6,CaO4Si
struct_0255.cif,-23.452705,-4.6905413,5,Ca2Si2Ti
struct_0256.cif,-128.82425,-8.051516,16,Ca2O10Si2Ti2
struct_0257.cif,-40.977848,-6.8296413,6,CaOSi2Ti2
struct_0258.cif,-77.07468,-7.7074676,10,Ca2O6SiTi
struct_0259.cif,-77.068184,-7.7068186,10,Ca2O6SiTi
struct_0260.cif,-23.377151,-5.844288,4,CaOSi2
struct_0261.cif,-23.258253,-5.8145633,4,CaOSi2
struct_0262.cif,-128.82393,-8.051496,16,Ca2O10Si2Ti2
struct_0263.cif,-25.553457,-6.3883643,4,CaO2Si
struct_0264.cif,-43.471897,-6.210271,7,Ca2OSi2Ti2
struct_0265.cif,-152.0473,-7.602365,20,Ca3O12Si4Ti
struct_0266.cif,-66.809845,-7.423316,9,CaO6SiTi
struct_0267.cif,-25.431974,-6.3579936,4,CaOSiTi
struct_0268.cif,-125.00311,-7.8126945,16,CaO10Si3Ti2
struct_0269.cif,-76.975105,-7.6975107,10,Ca2O6SiTi
struct_0270.cif,-40.96642,-6.8277364,6,CaOSi2Ti2
struct_0271.cif,-61.533516,-6.837057,9,Ca2O2Si2Ti3
struct_0272.cif,-72.88013,-7.2880125,10,CaO3Si2Ti4
struct_0273.cif,-40.978107,-6.8296847,6,CaOSi2Ti2
struct_0274.cif,-50.761864,-6.345233,8,Ca2O2Si2Ti2
struct_0275.cif,-117.26256,-7.817504,15,Ca3O9SiTi2
struct_0276.cif,-90.37703,-7.5314193,12,CaO8Si2Ti
struct_0277.cif,-21.277603,-4.255521,5,Ca2Si2Ti
struct_0278.cif,-34.63244,-5.7720733,6,CaO2Si3
struct_0279.cif,-49.485374,-6.185672,8,CaO2Si3Ti2
struct_0280.cif,-43.483288,-6.2118983,7,Ca2OSi2Ti2
struct_0281.cif,-112.59608,-7.5064054,15,CaO10Si3Ti
struct_0282.cif,-25.44959,-6.3623977,4,CaOSiTi
struct_0283.cif,-31.091532,-7.772883,4,O2SiTi
struct_0284.cif,-88.525406,-7.377117,12,CaO8Si2Ti
struct_0285.cif,-23.537693,-5.8844233,4,CaO2Si
struct_0286.cif,-87.780594,-7.980054,11,CaO7Si2Ti
struct_0287.cif,-40.97608,-6.829347,6,CaOSi2Ti2
struct_0288.cif,-86.43018,-7.202515,12,Ca2O7Si2Ti
struct_0289.cif,-31.103722,-7.7759304,4,O2SiTi
struct_0290.cif,-90.89423,-7.5745196,12,Ca2O7SiTi2
struct_0291.cif,-38.995564,-6.4992604,6,CaO3Si2
struct_0292.cif,-38.712784,-6.452131,6,Ca2O2SiTi
struct_0293.cif,-155.66586,-7.7832932,20,Ca2O12Si4Ti2
struct_0294.cif,-87.78225,-7.9802046,11,CaO7Si2Ti
struct_0295.cif,-23.103249,-5.775812,4,CaOSi2
struct_0296.cif,-50.699642,-6.3374553,8,Ca2O2Si2Ti2
struct_0297.cif,-66.81741,-7.424157,9,CaO6SiTi
struct_0298.cif,-52.544098,-6.568012,8,Ca2O2Si2Ti2
struct_0299.cif,-88.52747,-7.3772893,12,CaO8Si2Ti
